family,design,degree,N,task_estimator,estimator,method,estimand_type,estimand_id,point_summary,n_reps,mean_true,bias,abs_bias,rmse,mae,empirical_sd_error,emp_sd,raw_sd_est,raw_variance_est,bias_mcse,mcse_bias,avg_post_sd,sd_ratio_error,sd_ratio,cover90,mcse_cover90,len90,cover95,mcse_cover95,len95
correction_audit,baseline,1,200,current_hybrid_logit_clip05,,current_hybrid,ES,k=3,median,100,3.742282090798908,0.008985251005783432,0.008985251005783432,0.21462935165773986,0.1700583200631685,0.2155215048385276,0.2155215048385276,0.2402898353339554,0.0577392049648194,0.021552150483852762,0.021552150483852762,0.24634715494064363,1.1430281870257502,1.1430281870257502,0.92,0.027129319932501065,0.8064719592789217,0.98,0.014000000000000005,0.9674004309659391
correction_audit,baseline,1,200,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=4,mean,100,3.742282090798908,-0.03557142723995998,0.03557142723995998,0.2140121429034742,0.1755818871977369,0.21209839262900454,0.21209839262900454,0.24173022165648583,0.058433500062093774,0.021209839262900453,0.021209839262900453,0.24601909580579956,1.1599290911936706,1.1599290911936706,0.95,0.021794494717703377,0.8059971229056115,0.96,0.019595917942265433,0.9648085625131639
correction_audit,baseline,1,200,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=4,median,100,3.742282090798908,-0.03471883579866712,0.03471883579866712,0.21208043123505352,0.17414363693987453,0.21027329920178522,0.21027329920178522,0.23982428624040494,0.057515688270719685,0.02102732992017852,0.02102732992017852,0.24601909580579956,1.1699968409670096,1.1699968409670096,0.95,0.021794494717703377,0.8059971229056115,0.96,0.019595917942265433,0.9648085625131639
correction_audit,baseline,1,200,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=5,mean,100,3.742282090798908,-0.023400585026887646,0.023400585026887646,0.2399390512110411,0.18987188409564978,0.2399982342453015,0.2399982342453015,0.26316391108109666,0.06925524409549935,0.02399982342453015,0.02399982342453015,0.25124812431956944,1.0468748868492486,1.0468748868492486,0.9,0.03,0.8229585487851274,0.94,0.023748684174075843,0.9858199595836203
correction_audit,baseline,1,200,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=5,median,100,3.742282090798908,-0.02340789308048116,0.02340789308048116,0.23603750431196735,0.18735484411900122,0.23605720498131524,0.23605720498131524,0.259835595629526,0.06751453675615056,0.023605720498131526,0.023605720498131526,0.25124812431956944,1.0643527035722404,1.0643527035722404,0.9,0.03,0.8229585487851274,0.94,0.023748684174075843,0.9858199595836203
correction_audit,baseline,1,200,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=6,mean,100,3.742282090798908,-0.009584703102726183,0.009584703102726183,0.22728230191682897,0.1808337596472229,0.22822410178905161,0.22822410178905161,0.25478830750862136,0.0649170816431078,0.022822410178905163,0.022822410178905163,0.24800266288213213,1.086662893787449,1.086662893787449,0.89,0.031288975694324025,0.8131461659047688,0.95,0.021794494717703377,0.9725989458939363
correction_audit,baseline,1,200,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=6,median,100,3.742282090798908,-0.009608631774821949,0.009608631774821949,0.2256441028191443,0.1794838454717471,0.22657514937792433,0.22657514937792433,0.2536559177137192,0.06434132459118909,0.022657514937792434,0.022657514937792434,0.24800266288213213,1.094571331247219,1.094571331247219,0.89,0.031288975694324025,0.8131461659047688,0.95,0.021794494717703377,0.9725989458939363
correction_audit,baseline,1,200,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=7,mean,100,3.742282090798908,0.0097243391538262,0.0097243391538262,0.2153851634402025,0.17118275807198224,0.21624949549350644,0.21624949549350644,0.2406792247128125,0.05792648920836049,0.021624949549350646,0.021624949549350646,0.24634715494064363,1.1391802527837156,1.1391802527837156,0.92,0.027129319932501065,0.8064719592789217,0.98,0.014000000000000005,0.9674004309659391
correction_audit,baseline,1,200,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=7,median,100,3.742282090798908,0.008985251005783432,0.008985251005783432,0.21462935165773986,0.1700583200631685,0.2155215048385276,0.2155215048385276,0.2402898353339554,0.0577392049648194,0.021552150483852762,0.021552150483852762,0.24634715494064363,1.1430281870257502,1.1430281870257502,0.92,0.027129319932501065,0.8064719592789217,0.98,0.014000000000000005,0.9674004309659391
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ATT,ATT,mean,100,3.742282090798908,-0.013770431027901747,0.013770431027901747,0.17129193358076616,0.1342117578557735,0.1715976670367872,0.1715976670367872,0.20448265996252626,0.041813158225350144,0.01715976670367872,0.01715976670367872,0.19705052323018854,1.1483286843750897,1.1483286843750897,0.92,0.027129319932501065,0.6447478030792968,0.96,0.019595917942265433,0.7732030005589732
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ATT,ATT,median,100,3.742282090798908,-0.013961578698571264,0.013961578698571264,0.17061290406922158,0.13327997712422474,0.1708973268321088,0.1708973268321088,0.2040335880505627,0.04162970505278672,0.01708973268321088,0.01708973268321088,0.19705052323018854,1.153034555208537,1.153034555208537,0.92,0.027129319932501065,0.6447478030792968,0.96,0.019595917942265433,0.7732030005589732
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ES,k=0,mean,100,3.742282090798908,-0.028692532432260286,0.028692532432260286,0.20937969373009666,0.17351515408314036,0.20844928828615078,0.20844928828615078,0.2381722849562727,0.056726037321291965,0.020844928828615078,0.020844928828615078,0.2388731321783242,1.1459532154909966,1.1459532154909966,0.93,0.02551470164434614,0.7823282769443485,0.98,0.014000000000000005,0.9367128704479653
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ES,k=0,median,100,3.742282090798908,-0.028500511499539936,0.028500511499539936,0.2084538739926522,0.17287221767549193,0.20753663039659492,0.20753663039659492,0.23734797361648705,0.05633406057985263,0.020753663039659493,0.020753663039659493,0.2388731321783242,1.1509926306592064,1.1509926306592064,0.93,0.02551470164434614,0.7823282769443485,0.98,0.014000000000000005,0.9367128704479653
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ES,k=1,mean,100,3.742282090798908,-0.015430652992470532,0.015430652992470532,0.2188687176383815,0.17534993920044947,0.21942397157538343,0.21942397157538343,0.24502773144025394,0.06003858917475721,0.021942397157538342,0.021942397157538342,0.24009701868866823,1.0942150803527069,1.0942150803527069,0.92,0.027129319932501065,0.7870543256072731,0.95,0.021794494717703377,0.9403992069773989
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ES,k=1,median,100,3.742282090798908,-0.015372171793829761,0.015372171793829761,0.21795698961851384,0.17494901224435344,0.2185095186838792,0.2185095186838792,0.24448012889942797,0.059770533426680914,0.021850951868387918,0.021850951868387918,0.24009701868866823,1.0987943231709736,1.0987943231709736,0.92,0.027129319932501065,0.7870543256072731,0.95,0.021794494717703377,0.9403992069773989
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ES,k=2,mean,100,3.742282090798908,-0.010712251115522852,0.010712251115522852,0.22030194004027207,0.17803419131545176,0.22114987025244293,0.22114987025244293,0.2488342770302612,0.061918497425172775,0.022114987025244292,0.022114987025244292,0.23888224387021187,1.0801826091850175,1.0801826091850175,0.88,0.03249615361854384,0.7821503814619547,0.98,0.014000000000000005,0.9376664103546234
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ES,k=2,median,100,3.742282090798908,-0.010139445227114692,0.010139445227114692,0.21976872080191118,0.17734921813310492,0.2206406702012649,0.2206406702012649,0.24831461275331904,0.06166014690683079,0.02206406702012649,0.02206406702012649,0.23888224387021187,1.082675481597782,1.082675481597782,0.88,0.03249615361854384,0.7821503814619547,0.98,0.014000000000000005,0.9376664103546234
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ES,k=3,mean,100,3.742282090798908,-0.0002462875713535473,0.0002462875713535473,0.21659706595228512,0.1725080450931543,0.21768810122679658,0.21768810122679658,0.2422392025821255,0.058679831267624036,0.021768810122679658,0.021768810122679658,0.2392083426010802,1.098858142695925,1.098858142695925,0.91,0.028618176042508364,0.784581259457929,0.98,0.014000000000000005,0.9381218174973657
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,ES,k=3,median,100,3.742282090798908,-0.000692834350131939,0.000692834350131939,0.21603364683879306,0.1714409553055445,0.21712086785849927,0.21712086785849927,0.2419125480381484,0.05852168089830946,0.021712086785849925,0.021712086785849925,0.2392083426010802,1.1017289354101867,1.1017289354101867,0.91,0.028618176042508364,0.784581259457929,0.98,0.014000000000000005,0.9381218174973657
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,GATT,g=4_t=4,mean,100,3.742282090798908,-0.028692532432260286,0.028692532432260286,0.20937969373009666,0.17351515408314036,0.20844928828615078,0.20844928828615078,0.2381722849562727,0.056726037321291965,0.020844928828615078,0.020844928828615078,0.2388731321783242,1.1459532154909966,1.1459532154909966,0.93,0.02551470164434614,0.7823282769443485,0.98,0.014000000000000005,0.9367128704479653
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,GATT,g=4_t=4,median,100,3.742282090798908,-0.028500511499539936,0.028500511499539936,0.2084538739926522,0.17287221767549193,0.20753663039659492,0.20753663039659492,0.23734797361648705,0.05633406057985263,0.020753663039659493,0.020753663039659493,0.2388731321783242,1.1509926306592064,1.1509926306592064,0.93,0.02551470164434614,0.7823282769443485,0.98,0.014000000000000005,0.9367128704479653
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,GATT,g=4_t=5,mean,100,3.742282090798908,-0.015430652992470532,0.015430652992470532,0.2188687176383815,0.17534993920044947,0.21942397157538343,0.21942397157538343,0.24502773144025394,0.06003858917475721,0.021942397157538342,0.021942397157538342,0.24009701868866823,1.0942150803527069,1.0942150803527069,0.92,0.027129319932501065,0.7870543256072731,0.95,0.021794494717703377,0.9403992069773989
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,GATT,g=4_t=5,median,100,3.742282090798908,-0.015372171793829761,0.015372171793829761,0.21795698961851384,0.17494901224435344,0.2185095186838792,0.2185095186838792,0.24448012889942797,0.059770533426680914,0.021850951868387918,0.021850951868387918,0.24009701868866823,1.0987943231709736,1.0987943231709736,0.92,0.027129319932501065,0.7870543256072731,0.95,0.021794494717703377,0.9403992069773989
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,GATT,g=4_t=6,mean,100,3.742282090798908,-0.010712251115522852,0.010712251115522852,0.22030194004027207,0.17803419131545176,0.22114987025244293,0.22114987025244293,0.2488342770302612,0.061918497425172775,0.022114987025244292,0.022114987025244292,0.23888224387021187,1.0801826091850175,1.0801826091850175,0.88,0.03249615361854384,0.7821503814619547,0.98,0.014000000000000005,0.9376664103546234
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,GATT,g=4_t=6,median,100,3.742282090798908,-0.010139445227114692,0.010139445227114692,0.21976872080191118,0.17734921813310492,0.2206406702012649,0.2206406702012649,0.24831461275331904,0.06166014690683079,0.02206406702012649,0.02206406702012649,0.23888224387021187,1.082675481597782,1.082675481597782,0.88,0.03249615361854384,0.7821503814619547,0.98,0.014000000000000005,0.9376664103546234
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,GATT,g=4_t=7,mean,100,3.742282090798908,-0.0002462875713535473,0.0002462875713535473,0.21659706595228512,0.1725080450931543,0.21768810122679658,0.21768810122679658,0.2422392025821255,0.058679831267624036,0.021768810122679658,0.021768810122679658,0.2392083426010802,1.098858142695925,1.098858142695925,0.91,0.028618176042508364,0.784581259457929,0.98,0.014000000000000005,0.9381218174973657
correction_audit,baseline,1,200,current_hybrid_rf,,current_hybrid,GATT,g=4_t=7,median,100,3.742282090798908,-0.000692834350131939,0.000692834350131939,0.21603364683879306,0.1714409553055445,0.21712086785849927,0.21712086785849927,0.2419125480381484,0.05852168089830946,0.021712086785849925,0.021712086785849925,0.2392083426010802,1.1017289354101867,1.1017289354101867,0.91,0.028618176042508364,0.784581259457929,0.98,0.014000000000000005,0.9381218174973657
correction_audit,baseline,1,200,raw_structured,,raw_structured,ATT,ATT,mean,100,3.742282090798908,-0.006548572385682463,0.006548572385682463,0.11240819267910983,0.08890063385158192,0.11278261015165217,0.11278261015165217,0.1558830844611877,0.02429953602113378,0.011278261015165218,0.011278261015165218,0.10903915756868464,0.9668082466088174,0.9668082466088174,0.88,0.03249615361854384,0.35696916018869984,0.95,0.021794494717703377,0.4248814525116987
correction_audit,baseline,1,200,raw_structured,,raw_structured,ATT,ATT,median,100,3.742282090798908,-0.007177405791456332,0.007177405791456332,0.11270556778831044,0.08922031617592399,0.11304343429390232,0.11304343429390232,0.1563270595060588,0.02443814953381085,0.011304343429390231,0.011304343429390231,0.10903915756868464,0.9645775382689902,0.9645775382689902,0.88,0.03249615361854384,0.35696916018869984,0.95,0.021794494717703377,0.4248814525116987
correction_audit,baseline,1,200,raw_structured,,raw_structured,ES,k=0,mean,100,3.742282090798908,-0.01800519779165854,0.01800519779165854,0.1311211743642144,0.10925879416435297,0.13053338602752967,0.13053338602752967,0.17327854128330186,0.030025452869268946,0.013053338602752967,0.013053338602752967,0.1432238121651977,1.0972197728402724,1.0972197728402724,0.94,0.023748684174075843,0.46893403941801126,0.98,0.014000000000000005,0.5611778175768345
correction_audit,baseline,1,200,raw_structured,,raw_structured,ES,k=0,median,100,3.742282090798908,-0.017213387696752073,0.017213387696752073,0.12978436463495382,0.10767154270151616,0.12928584174790603,0.12928584174790603,0.17238888898390395,0.02971792904510476,0.012928584174790602,0.012928584174790602,0.1432238121651977,1.1078073997032811,1.1078073997032811,0.94,0.023748684174075843,0.46893403941801126,0.98,0.014000000000000005,0.5611778175768345
correction_audit,baseline,1,200,raw_structured,,raw_structured,ES,k=1,mean,100,3.742282090798908,-0.007725345313598764,0.007725345313598764,0.12347359891113056,0.10018203704736052,0.1238525054201198,0.1238525054201198,0.16442015339936103,0.02703398684386941,0.01238525054201198,0.01238525054201198,0.1330823722548534,1.0745230530736942,1.0745230530736942,0.94,0.023748684174075843,0.43550015225378436,0.99,0.009949874371066205,0.5224019731807656
correction_audit,baseline,1,200,raw_structured,,raw_structured,ES,k=1,median,100,3.742282090798908,-0.0078417667254622,0.0078417667254622,0.12279695515180297,0.0995371424887015,0.12316367892869166,0.12316367892869166,0.16396791356163481,0.026885476677755746,0.012316367892869166,0.012316367892869166,0.1330823722548534,1.0805326165346554,1.0805326165346554,0.94,0.023748684174075843,0.43550015225378436,0.99,0.009949874371066205,0.5224019731807656
correction_audit,baseline,1,200,raw_structured,,raw_structured,ES,k=2,mean,100,3.742282090798908,-0.003352214261247015,0.003352214261247015,0.12657566265412803,0.10089401557891875,0.12716870619071546,0.12716870619071546,0.16513260601890073,0.02726877757059349,0.012716870619071546,0.012716870619071546,0.13385632767250075,1.0525885784491338,1.0525885784491338,0.91,0.028618176042508364,0.4378443760282677,0.95,0.021794494717703377,0.5237165544475834
correction_audit,baseline,1,200,raw_structured,,raw_structured,ES,k=2,median,100,3.742282090798908,-0.003726506322678991,0.003726506322678991,0.1259377122115939,0.10042462849541181,0.12651673945107259,0.12651673945107259,0.16442974801916693,0.02703714203364673,0.012651673945107259,0.012651673945107259,0.13385632767250075,1.0580127835515913,1.0580127835515913,0.91,0.028618176042508364,0.4378443760282677,0.95,0.021794494717703377,0.5237165544475834
correction_audit,baseline,1,200,raw_structured,,raw_structured,ES,k=3,mean,100,3.742282090798908,0.00288846782377421,0.00288846782377421,0.13892847385180912,0.10726646467133101,0.13959818817535655,0.13959818817535655,0.17328646840720308,0.03002820013304059,0.013959818817535654,0.013959818817535654,0.14541690699441265,1.0416819078751,1.0416819078751,0.92,0.027129319932501065,0.47482379668330976,0.94,0.023748684174075843,0.5708863204857169
