dgp,setting,linearity_degree,N,method,n_reps,avg_n_treated_obs,surf_rmse_mean,surf_rmse_sd,surf_mae_mean,surf_mae_sd,surf_mape_mean,surf_mape_sd,surf_cover90_mean,surf_cover90_sd,surf_cover95_mean,surf_cover95_sd,surf_len90_mean,surf_len90_sd,surf_len95_mean,surf_len95_sd
canonical,B1_null,1,200,did2s,100,401.24,0.20169769628822853,0.09050468916278401,0.17713964717609249,0.08930993057063469,,,0.935,0.17269404252385873,0.9725,0.08627387680046504,0.7577360312215284,0.027530772519146714,0.9028979731313975,0.032804931641177086
canonical,B1_null,1,200,did_dr,100,401.24,0.18703786424135618,0.08682510132111368,0.16420550076830032,0.08436124513501515,,,0.895,0.16353111093129724,0.9425,0.13695368973238045,0.6723535249050646,0.03310261821229439,0.8011584639652091,0.03944419383230446
canonical,B1_null,1,200,doubleml,100,401.24,0.243258845789582,0.09588862070865421,0.2104671254525477,0.09087819711772768,,,0.925,0.15691147861521199,0.9625,0.10283236333710778,0.9113356601196791,0.0724137707620733,1.0859231796565572,0.08628631100262782
canonical,B1_null,1,200,plain,100,401.24,0.138400964929853,0.052312394332973106,0.11670539835868396,0.048356834105244294,,,0.9641015780381078,0.09569458854573787,0.986723860648418,0.05450856982258586,0.62948505616653,0.024636471565815492,0.7550431167001146,0.02830320700829352
canonical,B1_null,1,200,synthdid,100,401.24,0.13556277854628374,0.10183984907653112,0.13556277854628374,0.10183984907653112,,,0.88,0.32659863237109044,0.96,0.19694638556693236,0.5689525997670366,0.02925801898302956,0.6779486892148483,0.03486307229581144
canonical,B1_null,1,200,twfe,200,402.12,0.2118485480265327,0.09261922609264374,0.1884988851344638,0.09061883319053371,,,0.9175,0.17202240709487113,0.96625,0.11117661037047018,0.765099109422382,0.028649488643785907,0.9116718196079219,0.034137971304705216
canonical,B1_null,1,200,wang,100,401.24,0.22790754545860634,0.07331068460447933,0.1887787491608001,0.06777194929315913,,,0.9075343720373626,0.10170929729187932,0.9494524673683539,0.067961860948746,0.8508151920151943,0.054250419240104514,1.0138086097628534,0.06464334749194289
canonical,B1_null,2,200,corrected,100,401.24,0.3910073754696608,1.2253763013745398,0.3511584383398567,1.1541847136077124,,,0.885,0.20541901006715446,0.9475,0.14777388541999298,1.3782822853012708,4.031318740342944,1.7409745483551184,5.38237508888887
canonical,B1_null,2,200,did2s,100,401.24,0.20169769628822853,0.09050468916278401,0.17713964717609249,0.08930993057063469,,,0.935,0.17269404252385873,0.9725,0.08627387680046504,0.7577360312215284,0.027530772519146714,0.9028979731313975,0.032804931641177086
canonical,B1_null,2,200,did_dr,100,401.24,0.19478105777136873,0.09899798863142246,0.1709257040165933,0.09728058886555992,,,0.8775,0.20869665289432152,0.94,0.15125735644519203,0.6974925746436955,0.0384738572931333,0.8311134827583214,0.045844418553670475
canonical,B1_null,2,200,doubleml,100,401.24,0.24214349682938655,0.10139809730527469,0.20798876038466,0.09402841014596178,,,0.9125,0.14811526360619057,0.9575,0.10084867151060814,0.9127520556067007,0.07672419919230251,1.087610918607446,0.09142250214653834
canonical,B1_null,2,200,plain,100,401.24,0.15432480045217464,0.06350779863700776,0.1315471060577066,0.05915004953103427,,,0.942633151966838,0.11201998408880576,0.9765101658715587,0.07694984890564643,0.6501060239818027,0.02761115106050651,0.7797098784293581,0.032241843275114694
canonical,B1_null,2,200,synthdid,100,401.24,0.1355627785462837,0.10183984907653111,0.1355627785462837,0.10183984907653111,,,0.88,0.32659863237109044,0.96,0.19694638556693236,0.5689525997670366,0.029258018983029765,0.6779486892148483,0.034863072295811544
canonical,B1_null,2,200,twfe,200,402.12,0.2118485480265327,0.09261922609264372,0.1884988851344638,0.09061883319053371,,,0.9175,0.17202240709487113,0.96625,0.11117661037047018,0.7650991094223822,0.028649488643785904,0.9116718196079219,0.03413797130470521
canonical,B1_null,2,200,wang,100,401.24,0.22783603383487125,0.07339996463373655,0.18873220780709554,0.0678157113052812,,,0.907981963909425,0.10186285481049565,0.9493528597238313,0.06762459128562387,0.8507843565493489,0.05408616032922199,1.0137718670470983,0.06444762097031288
canonical,B1_null,3,200,corrected,100,401.24,0.3910073754696608,1.2253763013745398,0.3511584383398567,1.1541847136077124,,,0.885,0.20541901006715446,0.9475,0.14777388541999298,1.3782822853012708,4.031318740342944,1.7409745483551184,5.38237508888887
canonical,B1_null,3,200,did2s,100,401.24,0.20169769628822853,0.09050468916278401,0.17713964717609249,0.08930993057063469,,,0.935,0.17269404252385873,0.9725,0.08627387680046504,0.7577360312215284,0.027530772519146714,0.9028979731313975,0.032804931641177086
canonical,B1_null,3,200,did_dr,100,401.24,0.19478105777136873,0.09899798863142246,0.1709257040165933,0.09728058886555992,,,0.885,0.20846965237078505,0.9325,0.16227159550294284,0.6963596948512587,0.038764808383122885,0.8297635735204781,0.046191108084862785
canonical,B1_null,3,200,doubleml,100,401.24,0.2393180966080088,0.10662572802603373,0.20799305137212645,0.10174998994962704,,,0.9225,0.15363853025786853,0.9675,0.09831278675942433,0.917631926374321,0.0861087221782242,1.0934256419988158,0.10260484854906325
canonical,B1_null,3,200,plain,100,401.24,0.15432480045217464,0.06350779863700776,0.1315471060577066,0.05915004953103427,,,0.942633151966838,0.11201998408880576,0.9765101658715587,0.07694984890564643,0.6501060239818027,0.02761115106050651,0.7797098784293581,0.032241843275114694
canonical,B1_null,3,200,synthdid,100,401.24,0.1355627785462837,0.10183984907653111,0.1355627785462837,0.10183984907653111,,,0.88,0.32659863237109044,0.96,0.19694638556693236,0.5689525997670366,0.029258018983029765,0.6779486892148483,0.034863072295811544
canonical,B1_null,3,200,twfe,200,402.12,0.21184854802653275,0.09261922609264372,0.1884988851344638,0.09061883319053371,,,0.9175,0.17202240709487113,0.96625,0.11117661037047018,0.765099109422382,0.028649488643785907,0.9116718196079219,0.03413797130470521
canonical,B1_null,3,200,wang,100,401.24,0.22794062702497675,0.07332146501442788,0.18882267786601603,0.06778247753738394,,,0.9078400652143621,0.10077347970193895,0.9497819675199404,0.06717688758588232,0.8511608614712572,0.05443542424179429,1.0142205002344598,0.06486379450008589
canonical,B1_selection_both,1,200,corrected,100,403.72,1.059614607186392,0.06442950429835324,0.8640557093278884,0.0568048995078553,0.27067115690943566,0.05011728297629663,0.31121809186545657,0.0635550513990112,0.3698708752261714,0.06996203610453956,0.9202746029010523,0.17687530919466793,1.1143104515241753,0.2334690981225596
canonical,B1_selection_both,1,200,plain,100,403.72,0.25297218421787354,0.0612051178848453,0.19604301970157628,0.051052142320646,0.060125399895625195,0.019595548076074918,0.9223918197919141,0.07839579894583903,0.9618797509487911,0.05047884448595892,0.8590406780825944,0.03408834698088126,1.0229179589510387,0.03923732725368272
canonical,B1_selection_both,2,200,corrected,100,403.72,1.2739531972384908,0.8472836445888737,1.0326258151189642,0.646169753402443,0.31615250486926955,0.1940023092427127,0.3858371477725066,0.1494632963746516,0.4544552664180467,0.1570538438416423,1.8242379124170467,2.8905964623596505,2.3236509972636434,3.884060842142337
canonical,B1_selection_both,2,200,plain,100,403.72,0.26711687556086827,0.06594834710737646,0.2078563862427307,0.056067233786331015,0.06402559182262234,0.02256670334577178,0.9121113166206556,0.08482680406485921,0.9546913580557661,0.057284495098596476,0.8823136289119391,0.03859153522690837,1.050166032127179,0.044655686063023114
canonical,B1_selection_both,3,200,corrected,100,403.72,1.2720155498352026,0.7936434402752455,0.9964548008357208,0.6405169427603664,0.2788115753741804,0.17923624079726916,0.4364301679097125,0.16170433381068933,0.5020440439498746,0.1685443016059978,1.7983011126001194,2.81505360230755,2.2975977384328643,3.789337541001744
canonical,B1_selection_both,3,200,plain,100,403.72,0.4584851744488243,0.0786578474437968,0.3269333700397691,0.06300705550284372,0.0867218365085802,0.019454008610167585,0.7799358200575841,0.11232528625611246,0.8517508032364921,0.09521212513883308,0.9241402795817594,0.05854204910431334,1.1024780416479425,0.06772267313891871
canonical,B1_selection_obs,1,200,corrected,100,404.32,1.0698998738588132,0.08994118036649863,0.8700121767864586,0.07791814267203374,0.2695490737196565,0.049093209598799106,0.3419668027149114,0.06607024708400906,0.40750760094583477,0.07498335277887037,1.0287013396204585,0.31294968838100296,1.2556638258787949,0.4000427508034893
canonical,B1_selection_obs,1,200,did2s,100,404.32,1.2042286503852164,0.11526389779370831,0.9587312728963908,0.0938242149940303,0.32735521046060084,0.059720971965801305,0.2780084372162228,0.03899950138203174,0.3257710313306032,0.04266086118339354,0.8159645003956356,0.03134929513057693,0.9722814584476385,0.03735498097782921
canonical,B1_selection_obs,1,200,did_dr,100,404.32,1.0620851910261342,0.07729548238987108,0.8640547080930756,0.06651412302510086,0.2681629863094773,0.04922195815654749,0.3100156986151403,0.04888132014368577,0.36959068412140383,0.05301778329212003,0.9090199997102592,0.10236443473918916,1.083163900693994,0.12197472053395603
canonical,B1_selection_obs,1,200,doubleml,100,404.32,0.912093479842107,0.07185006058055607,0.7583668121528367,0.06735910053152953,0.21524801759095114,0.02125087524213074,0.39927619149666066,0.06446796656525766,0.46377736823530585,0.06927022171087137,1.0798993309231313,0.1755689966465477,1.2867791379863653,0.20920331709887605
canonical,B1_selection_obs,1,200,plain,100,404.32,0.26071477215376365,0.05764620365644953,0.20203160669807338,0.04795426940862166,0.06054853185617995,0.016607618399761125,0.9228290030271477,0.07207929570431112,0.9602565756964051,0.04993555888904563,0.8635423503455019,0.03138259816193511,1.0279406422637491,0.03696484999529867
canonical,B1_selection_obs,1,200,synthdid,100,404.32,1.1201673646860264,0.09120828454507132,0.893114618473591,0.07447036411362386,0.30205808417850205,0.05329500813113439,0.23723007908082458,0.04415841544203606,0.28270572269100525,0.049524331333361704,0.6532259151010757,0.03339395980576508,0.7783665160951455,0.03979134867699298
canonical,B1_selection_obs,1,200,twfe,100,404.32,0.8888438474110609,0.06146061188765968,0.7431998528466859,0.05872155402067313,0.21069186689709632,0.019086885667410427,0.31408040735331905,0.04469115873937656,0.3658044954937303,0.04746661290695138,0.8145187598332462,0.03203368479651647,0.9705589651549532,0.03817048974117188
canonical,B1_selection_obs,1,200,wang,100,404.32,0.6908448306702598,0.08901616002440706,0.5829986802232675,0.08537833461581248,0.16109813195693293,0.02139624050819508,0.5226056965123111,0.1196787258922196,0.6068667298046112,0.11938765510758977,1.1499257079123735,0.10859103952309747,1.370220694470614,0.12939417613225784
canonical,B1_selection_obs,2,200,corrected,100,404.32,1.3729924450303417,1.456458685343485,1.1353091764485093,1.2644062022199887,0.34198267819436395,0.36665201376482065,0.4295764390322422,0.1547758827610305,0.5049203824776719,0.15887264960786754,2.3053157863118945,4.657512841696801,3.0005749620035993,6.3384397472945455
canonical,B1_selection_obs,2,200,did2s,100,404.32,1.2042286503852164,0.11526389779370831,0.9587312728963908,0.0938242149940303,0.32735521046060084,0.059720971965801305,0.2780084372162228,0.03899950138203174,0.3257710313306032,0.04266086118339354,0.8159645003956356,0.03134929513057693,0.9722814584476385,0.03735498097782921
canonical,B1_selection_obs,2,200,did_dr,89,403.46067415730334,1.0905386090949645,0.12925620649365843,0.8865331186630495,0.10658343282300285,0.2794154589765905,0.05957851773265637,0.3381689793668942,0.0818354279896567,0.3989445001262139,0.08445545244268267,1.0281008480702796,0.27260503927132257,1.2250574522645887,0.3248288682098102
canonical,B1_selection_obs,2,200,doubleml,100,404.32,0.918212737607266,0.07249066931532093,0.7631164601518554,0.06562775473106501,0.21688375793884201,0.022828809064365164,0.40239365292468726,0.07151522905123923,0.46851093177949693,0.07528358894566634,1.1001143387736452,0.21323555479509107,1.3108668002632147,0.2540857796001384
canonical,B1_selection_obs,2,200,plain,100,404.32,0.28606636654360046,0.0656533306014231,0.225062540775251,0.05943072025394328,0.06687566374392576,0.019517211015547715,0.8938166219923203,0.09184668936538341,0.945991750782067,0.05822004099799382,0.8836539214804193,0.035342786333086296,1.0522260187782482,0.04163786644827783
canonical,B1_selection_obs,2,200,synthdid,100,404.32,1.1201673646860266,0.09120828454507136,0.893114618473591,0.07447036411362393,0.30205808417850216,0.05329500813113448,0.23723007908082458,0.04415841544203606,0.28270572269100525,0.049524331333361704,0.6532259151010759,0.03339395980576551,0.7783665160951456,0.039791348676993375
canonical,B1_selection_obs,2,200,twfe,100,404.32,0.8888438474110609,0.06146061188765971,0.7431998528466859,0.05872155402067313,0.21069186689709624,0.019086885667410434,0.31408040735331905,0.04469115873937656,0.3658044954937303,0.04746661290695138,0.814518759833246,0.03203368479651645,0.9705589651549532,0.03817048974117188
canonical,B1_selection_obs,2,200,wang,100,404.32,0.6907904150850402,0.08893402370807615,0.5829629475811838,0.08536398680456303,0.16107584054013638,0.021361002903024277,0.5219590958859488,0.11910462046672002,0.6066887902803234,0.11914538271266102,1.1498690814248538,0.10824668056943207,1.3701532198637587,0.12898384722023262
canonical,B1_selection_obs,3,200,corrected,100,404.32,1.387181865487528,1.4917192250775166,1.1019517957522773,1.2950334764389353,0.3081616168827288,0.3696608281944937,0.48851565837281846,0.1520663059704493,0.5539621892134907,0.15055303554985264,2.3389529332977252,4.928004753382281,2.993684529594812,6.3671640157196645
canonical,B1_selection_obs,3,200,did2s,100,404.32,1.2181939617747228,0.1342591995446723,0.9531815103290491,0.12954594106157197,0.29457421543853113,0.042622625936754505,0.3099017160527007,0.09591955066741305,0.3660598505092002,0.09709139399543251,0.8170863587123216,0.03236410965051847,0.9736182347899797,0.03856420679711895
canonical,B1_selection_obs,3,200,did_dr,89,403.46067415730334,1.1058024002302655,0.14382967331401741,0.8473262563992658,0.11949463030186598,0.24278242778604692,0.040934604037372875,0.40477959319969153,0.10773206619943518,0.45641176191509636,0.09248462370203867,1.0312751633656152,0.2699894156926928,1.228839881406328,0.32171216116367285
canonical,B1_selection_obs,3,200,doubleml,100,404.32,0.9139496808544938,0.07350236541292482,0.7610203877380737,0.0659036806834853,0.2156586257488048,0.02287866755669878,0.3975376163864486,0.0653091357423363,0.46635314029358743,0.07147711468696318,1.0952340459205963,0.1921429823783095,1.3050515739261457,0.22895243487514483
canonical,B1_selection_obs,3,200,plain,100,404.32,0.48542564787546977,0.0783727511142137,0.34990616721534146,0.059187499390428944,0.09170763499629142,0.01659501085259505,0.7412314352866912,0.11335816316914275,0.8235509276903775,0.09166990981924496,0.9216203165861869,0.0601751015384103,1.0997686118850367,0.06913503118415938
canonical,B1_selection_obs,3,200,synthdid,100,404.32,1.1349508121214376,0.11642657368218944,0.8631251635833825,0.10853635559078138,0.26483480345744165,0.035655272132296016,0.31626131525952134,0.10913275938463463,0.3699564310645254,0.1081990817610115,0.6542946647767054,0.03436301075826917,0.7796400096023176,0.04094604385423884
canonical,B1_selection_obs,3,200,twfe,100,404.32,0.8888438474110609,0.061460611887659666,0.7431998528466859,0.058721554020673146,0.21069186689709632,0.019086885667410427,0.31408040735331905,0.04469115873937656,0.3658044954937303,0.04746661290695138,0.8145187598332462,0.032033684796516436,0.9705589651549532,0.038170489741171876
canonical,B1_selection_obs,3,200,wang,100,404.32,0.690769304152273,0.08905949031274468,0.5829560452936001,0.08546144699883733,0.16108891987850046,0.021408838256826344,0.5217331216316596,0.11961087766213498,0.6071181153750865,0.1192300710133964,1.1499699046422105,0.10815199828910868,1.370273358110911,0.1288710263492773
canonical,B1_serial_corr,1,200,corrected,100,401.24,1.0634232828349182,0.06265167124102242,0.8748621520042965,0.05466902682421844,0.2838649729721453,0.052172709737197946,0.22022362010894092,0.039821564746696826,0.26337231372715597,0.04458096960621085,0.6714041893634933,0.0606068073658925,0.8056685500686295,0.07729624775305295
canonical,B1_serial_corr,1,200,did2s,100,401.24,1.0709504868018758,0.06552986647010989,0.8817272307780765,0.057439587394296596,0.28389633977938483,0.0487507959642842,0.2674967527324472,0.04060562263430526,0.3177696791918021,0.043179615688929286,0.8297602544865208,0.039418191540503515,0.9887201097631886,0.046969661966649826
canonical,B1_serial_corr,1,200,did_dr,100,401.24,1.0625413533716892,0.06203319895380198,0.8746636257300665,0.05410527786027812,0.28354119170663866,0.051772089430482275,0.21152759872417046,0.03693237125369728,0.24977625179973223,0.037978386108587434,0.6473601235371576,0.037145849727473444,0.7713769958722058,0.044262000284072414
canonical,B1_serial_corr,1,200,doubleml,100,401.24,0.9032851913436306,0.041473129896664455,0.763377869207961,0.042451347626089694,0.22295883625314947,0.018539285452297962,0.29912640140979607,0.04144607346209492,0.3475956497841935,0.04345514775642044,0.8103083269598578,0.06588922491033232,0.9655417135755215,0.07851183680263078
canonical,B1_serial_corr,1,200,plain,100,401.24,0.29532034456031936,0.07479936671624646,0.23501636016271935,0.06499875137491617,0.0716103968809732,0.02370821974847491,0.8173769043164012,0.1215230680268552,0.890069677406689,0.09733200413737789,0.7850392495662915,0.04424405275408891,0.9353953073935002,0.05032735054534045
canonical,B1_serial_corr,1,200,synthdid,100,401.24,1.0617126678854794,0.061182142499082715,0.8746974278746942,0.05431410514905642,0.28194903556252354,0.04999111771118616,0.2152027883415952,0.03874403209881188,0.2544245246571733,0.043677226436004905,0.6649271378011502,0.03243913960565968,0.7923093798679356,0.03865361048340291
canonical,B1_serial_corr,1,200,twfe,100,401.24,0.9023870074298901,0.04353477204785235,0.7623700790308157,0.044678121436957395,0.22106081213824763,0.017554973982472053,0.2968376430117112,0.04157671413163038,0.34781489613300254,0.04205341625545813,0.8114676033547705,0.039099428975697355,0.9669232879670132,0.04658984322542975
canonical,B1_serial_corr,1,200,wang,100,401.24,0.6145304644130524,0.09751219173731958,0.5182930845058212,0.09306261989274246,0.15042522719589307,0.028094145341026007,0.5107160150876573,0.13183899799576634,0.589481901279165,0.13091604694035824,0.98993337340595,0.0746092591621644,1.1795781110507195,0.08890239621541653
canonical,B1_serial_corr,2,200,corrected,100,401.24,1.1295403639252066,0.463164601667827,0.9301425974415685,0.37737355906445175,0.30140093093614234,0.12211351481804339,0.24968523128443576,0.1275523464252001,0.29496018338592733,0.12876359464597786,1.108876069655355,2.720707482296885,1.4009208318289694,3.7100914830808307
canonical,B1_serial_corr,2,200,did2s,100,401.24,1.0709504868018758,0.06552986647010989,0.8817272307780765,0.057439587394296596,0.28389633977938483,0.0487507959642842,0.2674967527324472,0.04060562263430526,0.3177696791918021,0.043179615688929286,0.8297602544865208,0.039418191540503515,0.9887201097631886,0.046969661966649826
canonical,B1_serial_corr,2,200,did_dr,100,401.24,1.0653947189863613,0.06390456369039185,0.8768775029394266,0.05552176761582112,0.2839849014970085,0.05303060526916963,0.2201242107442093,0.03870903787547094,0.2606452168642318,0.04093932000855805,0.6786784133589048,0.04403555421614815,0.8086950317539262,0.05247158774195067
canonical,B1_serial_corr,2,200,doubleml,100,401.24,0.9034989390468121,0.04434622722148287,0.7640664832641333,0.04455039120741423,0.22377733366809605,0.019383640134586395,0.296368965833134,0.04376360601285137,0.3450518546611498,0.04447856779148599,0.8069623377544984,0.059067502042063624,0.9615547223976461,0.07038325442402214
canonical,B1_serial_corr,2,200,plain,100,401.24,0.3116789567700237,0.08675890641762772,0.24962564493552897,0.07552638263208114,0.07655090462696237,0.028947869296697362,0.8046125674706345,0.14046978074299823,0.8792768817096241,0.11061363084482986,0.813036099711545,0.048243430933505665,0.968627713271305,0.055273746814219996
canonical,B1_serial_corr,2,200,synthdid,100,401.24,1.0617126678854794,0.061182142499082784,0.8746974278746942,0.05431410514905645,0.2819490355625235,0.04999111771118617,0.2152027883415952,0.03874403209881188,0.2544245246571733,0.043677226436004905,0.66492713780115,0.032439139605659646,0.7923093798679354,0.03865361048340283
canonical,B1_serial_corr,2,200,twfe,100,401.24,0.9023870074298901,0.043534772047852374,0.7623700790308157,0.04467812143695739,0.22106081213824763,0.017554973982472057,0.2968376430117112,0.04157671413163038,0.34781489613300254,0.04205341625545813,0.8114676033547706,0.039099428975697396,0.966923287967013,0.04658984322542978
canonical,B1_serial_corr,2,200,wang,100,401.24,0.6144631245897139,0.09742653402956299,0.518224710485373,0.09299896630391555,0.15040519526151255,0.02807272877633716,0.5106679008754542,0.1318637390129595,0.5898017025181442,0.12973767338195213,0.9906422643161434,0.07511703496436153,1.180422806485029,0.08950744827011467
canonical,B1_serial_corr,3,200,corrected,100,401.24,1.157716205816295,0.638799201814023,0.9293891437988342,0.48309959517528916,0.26955961728610134,0.14853077553415578,0.2402124989678177,0.15679761335297931,0.29011332575666215,0.1514183325365136,1.1416239062764668,3.023038450134892,1.4553546632831842,4.140824203363039
canonical,B1_serial_corr,3,200,did2s,100,401.24,1.0817039217498883,0.10262134902350009,0.8693612958465482,0.059343455520370805,0.2498487224455181,0.019312785419920864,0.2587791597520509,0.09711796062354705,0.31137550892336113,0.09052217955710898,0.8305495309690315,0.03986920010489586,0.9896605904938592,0.04750707170021884
canonical,B1_serial_corr,3,200,did_dr,100,401.24,1.0760426839073032,0.10329932102224187,0.8652400984798173,0.06178384519539962,0.24935101525633643,0.018446046933263592,0.20837164438433475,0.09971063958164765,0.2558878049403037,0.09605928511373804,0.6763096612101998,0.0413855885543962,0.8058724900958915,0.04931395958877134
canonical,B1_serial_corr,3,200,doubleml,100,401.24,0.9013532935352181,0.04103490239330194,0.7621546081394419,0.04151136346319215,0.2222973462128574,0.0186878185418095,0.297351868281533,0.03891666161025125,0.3457528412139654,0.042281656964536306,0.8057588908918715,0.05852292306492844,0.9601207273277724,0.0697343486911481
canonical,B1_serial_corr,3,200,plain,100,401.24,0.45609858582679585,0.09549970210339456,0.33121202608516365,0.07704607152112597,0.08867879880044169,0.023869400317684104,0.7434580647852065,0.12133883972790907,0.8194342494444922,0.10466950974130844,0.8885085996816079,0.05655439457575231,1.0580671779629234,0.06527166583915085
canonical,B1_serial_corr,3,200,synthdid,100,401.24,1.072465830929577,0.10090344368078306,0.8640801976242112,0.05901817739741702,0.24809363776414028,0.017441243259390324,0.20155056492730045,0.1100994934038248,0.2506821972615397,0.1068648985461133,0.6654201255938523,0.03466271432726201,0.7928968109263369,0.041303162605141754
canonical,B1_serial_corr,3,200,twfe,100,401.24,0.9023870074298901,0.043534772047852416,0.7623700790308157,0.04467812143695741,0.22106081213824763,0.017554973982472053,0.2968376430117112,0.04157671413163038,0.34781489613300254,0.04205341625545813,0.8114676033547705,0.03909942897569734,0.9669232879670132,0.04658984322542975
canonical,B1_serial_corr,3,200,wang,100,401.24,0.6143854265269814,0.09754828065183531,0.518134617774349,0.0930934086184921,0.15037587538850872,0.028101720271349585,0.5112739550389108,0.13179291229222964,0.5897055968844864,0.13023922025871892,0.9910797576445388,0.0754310026995516,1.1809441118251358,0.08988156381966081
canonical,B1_strong_confounder,1,200,corrected,100,401.76,1.0680158701666187,0.06415122852497164,0.8773630827582639,0.05819897413252719,0.28515384045359066,0.051417622232104464,0.26737921321786684,0.051859140824487726,0.3196824280717792,0.05470563072190273,0.8194541860714543,0.09376518510363475,0.9860205676760354,0.11972609768459375
canonical,B1_strong_confounder,1,200,did2s,100,401.76,1.0698213957688067,0.06613798373688001,0.8803265316166812,0.05776014180018048,0.2832462350847335,0.049622891268677735,0.2696177342459192,0.03768602756807664,0.3203223057966008,0.04119524850810894,0.8352277008554566,0.03292945717936736,0.9952349725139521,0.0392378597803218
canonical,B1_strong_confounder,1,200,did_dr,100,401.76,1.0644879608322209,0.06318365860415,0.8746538615012094,0.05675486255673819,0.28387829241919627,0.05182765688288902,0.2468850690415959,0.040419385451314176,0.29383720319080403,0.043136461066834664,0.7548832957193143,0.04055331942873188,0.8994987298636902,0.04832224997526533
canonical,B1_strong_confounder,1,200,doubleml,100,401.76,0.914840402485697,0.048333686761222135,0.7700184196855544,0.04757994013874244,0.22439739386944024,0.019890382080683486,0.3486645448970201,0.04729303118412022,0.4057823317557384,0.05075413709585495,0.9646886119712909,0.08487349081983513,1.1494971290301144,0.10113297992478829
canonical,B1_strong_confounder,1,200,plain,100,401.76,0.2406991504846485,0.05594891923920222,0.18766856603818777,0.04591161019283472,0.05758068387351338,0.016350790465069286,0.9378879021025898,0.06471772442840043,0.97299224559577,0.039338357092713896,0.8787905690374341,0.03590961334286897,1.0464852333933619,0.04156839500513515
canonical,B1_strong_confounder,1,200,synthdid,100,401.76,1.060253678544118,0.06331889639338899,0.8731500162846316,0.056727690638089835,0.28146318671510984,0.05035320184780199,0.2170827856047488,0.03939999168481348,0.2572512432995994,0.04272845395463035,0.6673544404685309,0.03338590249187785,0.7952016887568522,0.039781747797428095
canonical,B1_strong_confounder,1,200,twfe,100,401.76,0.9000391054674765,0.04413138324538469,0.7601664244390984,0.045169004595042916,0.22039526520842231,0.017907450384483763,0.3009100708210536,0.04077480767714029,0.35193064969858995,0.041812805509912405,0.8171135004302077,0.03318165323533211,0.9736507892759202,0.03953837850561922
canonical,B1_strong_confounder,1,200,wang,100,401.76,0.6707959091367337,0.09028151103665762,0.5667294851239775,0.08509173126622455,0.16450985818429456,0.027730321019979107,0.523816634624412,0.11650739713535062,0.607654596615869,0.11256806864644994,1.1111242639548349,0.08618878337258905,1.3239859324158711,0.10270024732533896
canonical,B1_strong_confounder,2,200,corrected,100,401.76,1.1109403326641458,0.22374062608055253,0.9151493498525063,0.20134240435744324,0.2964644319772971,0.08095835238187006,0.3021566790286897,0.10463151896861558,0.3624531967409223,0.12134877221671449,1.0835469045331727,0.9657859617166392,1.3477739763641852,1.3341004708189477
canonical,B1_strong_confounder,2,200,did2s,100,401.76,1.0698213957688067,0.06613798373688001,0.8803265316166812,0.05776014180018048,0.2832462350847335,0.049622891268677735,0.2696177342459192,0.03768602756807664,0.3203223057966008,0.04119524850810894,0.8352277008554566,0.03292945717936736,0.9952349725139521,0.0392378597803218
canonical,B1_strong_confounder,2,200,did_dr,100,401.76,1.0664482769484345,0.06488155640322917,0.8760742365357181,0.05786719133554197,0.2840219918850858,0.053140667638582564,0.25546583822521945,0.04328995882928148,0.3038979677508589,0.04725236324410598,0.7823414606335546,0.0455367775034019,0.9322171442262861,0.0542604052290826
canonical,B1_strong_confounder,2,200,doubleml,100,401.76,0.9128703874179904,0.05131862617499587,0.7686590273863314,0.049886582720566376,0.2249991845824559,0.021917839063837173,0.3468007224297238,0.04569132921178363,0.4036370661057533,0.04887875123730713,0.9614063326325814,0.07089325742091519,1.1455860528240707,0.08447450800358365
canonical,B1_strong_confounder,2,200,plain,100,401.76,0.2603621331053947,0.06436977671425832,0.2059431233631287,0.0545694674763152,0.06352693770949347,0.020806423373016893,0.9222392428879392,0.07951384752885489,0.9641956920756972,0.05036145076922542,0.8991594608774206,0.039306556095264567,1.0701564475182157,0.04523049715175803
canonical,B1_strong_confounder,2,200,synthdid,100,401.76,1.0602536785441181,0.0633188963933891,0.873150016284632,0.05672769063808999,0.2814631867151098,0.050353201847801954,0.2170827856047488,0.03939999168481348,0.2572512432995994,0.04272845395463035,0.6673544404685312,0.033385902491877596,0.7952016887568526,0.03978174779742787
canonical,B1_strong_confounder,2,200,twfe,100,401.76,0.9000391054674765,0.04413138324538469,0.7601664244390984,0.04516900459504291,0.22039526520842234,0.017907450384483763,0.3009100708210536,0.04077480767714029,0.35193064969858995,0.041812805509912405,0.8171135004302077,0.033181653235332134,0.9736507892759202,0.039538378505619226
canonical,B1_strong_confounder,2,200,wang,100,401.76,0.6708163895665556,0.09038521795636853,0.5667498924369379,0.08518212872875103,0.16450202494250796,0.02774767655397023,0.5244395242992358,0.11590910142050566,0.6067192181017138,0.11260201867333687,1.1110487468358006,0.08640127737552787,1.3238959482381307,0.1029534494915949
canonical,B1_strong_confounder,3,200,corrected,100,401.76,1.119000148774957,0.23999142090252373,0.9018744166873255,0.21716033983738514,0.26124102316926545,0.06921911777210564,0.30709062140941834,0.14143998991201398,0.3624049985103906,0.14768153933814532,1.0873513835191417,1.025000452832371,1.352237226968154,1.3982428087982566
