dgp,setting,linearity_degree,N,estimand_type,estimand_id,method,n_reps,n_reps_attempted,retention,mean_true,bias,abs_bias,emp_sd,variance,rmse,mae,mape,avg_post_sd,sd_ratio,cover90,cover95,len90,len95,reject05,reject10,mcse_bias,mcse_cover90,mcse_cover95,mcse_reject05,mcse_reject10,role,n_reps_expected
staggered,D_ramp_nt40,2,200,ES,k=2,did2s,200,200.0,1.0,6.093226202638675,-0.003343128977527,0.003343128977527,0.4111740805104151,0.1690641244835853,0.2541877116130824,0.2041001692156772,0.0335177461491595,0.393744657458012,0.9576105988228466,0.99,0.995,1.2953049495968814,1.5434507076200696,1.0,1.0,0.0290743980577058,0.0070356236397351,0.004987484335815,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,ES,k=2,twfe,200,200.0,1.0,6.093226202638675,-0.1806284682979697,0.1806284682979697,0.3936271405911183,0.15494232580994,0.3112937197371395,0.2500291611646658,0.0410495690767534,0.3874563815589437,0.9843233395367303,0.965,0.985,1.274618068985444,1.5188011068714775,1.0,1.0,0.027833642037105,0.012995191418367,0.0085950567188355,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,ES,k=3,did2s,200,200.0,1.0,6.057199392756421,-0.0143878753102955,0.0143878753102955,0.4858021162973506,0.2360036961989846,0.342542302097263,0.2701859386839298,0.0447002104115034,0.5070853616105674,1.0438105240780582,0.975,0.99,1.6681627707731763,1.9877381073673883,1.0,1.0,0.0343513970748632,0.0110397010829098,0.0070356236397351,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,ES,k=3,twfe,200,200.0,1.0,6.057199392756421,-0.2215743833089545,0.2215743833089545,0.5137130022329205,0.2639010486631605,0.4308131177314433,0.349240040336585,0.0579564476687306,0.5230890777664972,1.0182515830684105,0.965,0.97,1.720809933565847,2.050471506257212,1.0,1.0,0.0363249947462598,0.012995191418367,0.0120623380818148,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=4,did_dr,199,200.0,0.995,2.7543391758453764,-0.0205392450872431,0.0205392450872431,0.3040356833336732,0.0924376967401736,0.2827901903844254,0.2276289517125229,0.0827711406166101,0.3196792928589851,1.0514532023142276,0.9296482412060302,0.9798994974874372,1.0516515271525466,1.253119811098136,1.0,1.0,0.0215525181567107,0.0181288504942824,0.0099487309640729,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=4,doubleml,200,200.0,1.0,2.753272451252918,-0.018383399961394,0.018383399961394,0.4152966540148166,0.1724713108359023,0.3999242245877223,0.3097809618882498,0.1130436512721844,0.4234202497120831,1.0195609466600148,0.9,0.955,1.3929289828398372,1.6597768926133865,0.995,0.995,0.029365908025796,0.0212132034355964,0.014658615214269,0.004987484335815,0.004987484335815,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=4,wang,200,200.0,1.0,2.753272451252918,-0.0311574359076504,0.0311574359076504,0.3048885615464829,0.0929570349618835,0.2834240776396766,0.231414559259935,0.0842953022005897,0.2646581188038303,0.8680486977320756,0.855,0.945,0.8706479306939108,1.0374407703264603,1.0,1.0,0.021558876937573,0.0248972890090467,0.0161206389451535,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=5,did_dr,199,200.0,0.995,3.8560748461835264,-0.0048350805861858,0.0048350805861858,0.3447434142721484,0.1188480216840181,0.2685610771862721,0.2082386191601813,0.0540649342583167,0.3631018524127166,1.0532524694614631,0.964824120603015,0.9899497487437184,1.194499068696933,1.4233331181244753,1.0,1.0,0.0244382126927928,0.0130593036409335,0.0070707990727691,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=5,doubleml,200,200.0,1.0,3.854581431754086,-0.0132883578574284,0.0132883578574284,0.4517536143872147,0.2040813281119123,0.3811804943883011,0.3021004417458749,0.0788088598177739,0.4652643142860689,1.0299072314389357,0.96,0.98,1.5305837368213953,1.8238026129707612,1.0,1.0,0.0319438044158732,0.013856406460551,0.0098994949366116,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=5,wang,200,200.0,1.0,3.854581431754086,-0.0225896486599481,0.0225896486599481,0.3487137807244566,0.1216013008671444,0.2737778925329131,0.2171790767407876,0.0564852296160514,0.3043038263993346,0.8726464029243127,0.915,0.955,1.001070732136502,1.1928490896098916,1.0,1.0,0.0246577879043462,0.019719913792915,0.014658615214269,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=6,did_dr,199,200.0,0.995,4.957810516521676,-0.0104366113386523,0.0104366113386523,0.3626904811712136,0.1315443851322064,0.2717335115844699,0.2160143299595183,0.0434549464311504,0.4105530685833565,1.1319653806672378,0.9899497487437184,0.9949748743718592,1.350599714143217,1.60933846902582,1.0,1.0,0.0257104465337703,0.0070707990727691,0.0050124837826337,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=6,doubleml,199,200.0,0.995,4.959209429264167,-0.0338032127621493,0.0338032127621493,0.4703120440304852,0.221193418760133,0.3964636777105588,0.3149390670633301,0.0636897733230945,0.505821328891598,1.0755015426711274,0.9748743718592964,0.9949748743718592,1.664004472225321,1.982783190119384,1.0,1.0,0.0333395368502263,0.0110944621414122,0.0050124837826337,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=6,wang,200,200.0,1.0,4.955890412255253,-0.0259792640290746,0.0259792640290746,0.3751823565896233,0.1407618006961432,0.2856563991451907,0.22828042725998,0.0460392066235604,0.3483567303597592,0.9284997661571648,0.945,0.975,1.1459919227183426,1.3655333013256703,1.0,1.0,0.0265293988526072,0.0161206389451535,0.0110397010829098,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=7,did_dr,199,200.0,0.995,6.059546186859827,-0.0128840005098472,0.0128840005098472,0.4346718732139767,0.1889396373633474,0.2937219371716341,0.2328913590409495,0.0383634589490702,0.4627586182704499,1.0646159707753782,0.9899497487437184,1.0,1.522340728593245,1.8139804649996485,1.0,1.0,0.0308130721267154,0.0070707990727691,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=7,doubleml,199,200.0,0.995,6.057127039792658,-0.0072637414790457,0.0072637414790457,0.5566854317196636,0.3098986698889082,0.4405641141399315,0.3396611633972883,0.0562828064340023,0.5650057862372578,1.0149462408094492,0.9748743718592964,0.9949748743718592,1.8587040550309968,2.214782001633442,1.0,1.0,0.039462383964802,0.0110944621414122,0.0050124837826337,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=4_t=7,wang,200,200.0,1.0,6.057199392756421,-0.0377277577036887,0.0377277577036887,0.4373607243651049,0.1912844032171692,0.3076921828953179,0.2458048135398841,0.0404687772450107,0.3994438572037206,0.913305276287837,0.955,0.985,1.3140536525939377,1.565791160280866,1.0,1.0,0.0309260734023226,0.014658615214269,0.0085950567188355,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=5_t=5,did_dr,199,200.0,0.995,4.101190083403098,-0.0063894821368558,0.0063894821368558,0.3847545200537279,0.1480360407017745,0.2684467076017888,0.2084613575765071,0.0508793353834991,0.390434933122792,1.0147637331675037,0.9698492462311558,0.9949748743718592,1.2844169229735134,1.53047682652616,1.0,1.0,0.027274524780809,0.0121220107574648,0.0050124837826337,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=5_t=5,doubleml,200,200.0,1.0,4.101155800235278,-0.0247591856680168,0.0247591856680168,0.4921339055897389,0.2421957810310101,0.3924840954652265,0.3114576246253736,0.0765660238569893,0.4819518964606819,0.9793104904713776,0.95,0.985,1.5854810094018768,1.889216733589328,1.0,1.0,0.0347991221894324,0.0154110350074224,0.0085950567188355,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=5_t=5,wang,200,200.0,1.0,4.101155800235278,0.0013283654910425,0.0013283654910425,0.3829110475523614,0.1466208703376468,0.2840333349815735,0.2251073737080597,0.0549467677546597,0.3350254238628944,0.8749432172418091,0.92,0.965,1.1021358170851554,1.3132755397120284,1.0,1.0,0.0270758998315519,0.0191833260932508,0.012995191418367,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=5_t=6,did_dr,199,200.0,0.995,5.741666116764336,-0.0260204409901369,0.0260204409901369,0.4680932479040088,0.2191112887333239,0.2910363920451555,0.2318798083369077,0.0404908572541276,0.4739614132267447,1.0125363169603747,0.9949748743718592,1.0,1.559194652783327,1.857894614627087,1.0,1.0,0.0331822505630459,0.0050124837826337,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=5_t=6,doubleml,200,200.0,1.0,5.741618120329388,-0.0480739458561575,0.0480739458561575,0.5637961536525201,0.3178661028733761,0.4479602980313607,0.3480414953226068,0.0609020831670577,0.5685331571631069,1.0084019791194003,0.985,0.995,1.8703080753847303,2.228609041692064,1.0,1.0,0.0398664083454589,0.0085950567188355,0.004987484335815,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=5_t=6,wang,200,200.0,1.0,5.741618120329388,-0.0170049571731945,0.0170049571731945,0.459021148776868,0.2107004150244356,0.3116963546016211,0.243123201162241,0.0422289736264907,0.4072687676864295,0.887254909216404,0.945,0.995,1.3397953232081887,1.5964642459795306,1.0,1.0,0.0324576967008162,0.0161206389451535,0.004987484335815,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=5_t=7,did_dr,199,200.0,0.995,7.382142150125575,0.0070635049273475,0.0070635049273475,0.5751663584171686,0.3308163398548668,0.2986761541938801,0.2416116609009601,0.0327832537869663,0.5538136767621056,0.9628756422510096,0.9899497487437184,0.9949748743718592,1.821885282953714,2.170909738322727,1.0,1.0,0.0407724621235018,0.0070707990727691,0.0050124837826337,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=5_t=7,doubleml,200,200.0,1.0,7.382080440423501,0.0106402879258484,0.0106402879258484,0.6495309900291503,0.4218905070082481,0.4399182601846378,0.3452999322943521,0.0470346073749423,0.6438133331514777,0.9911972531481278,0.99,0.995,2.1179578725750816,2.5237019113938057,1.0,1.0,0.0459287767640423,0.0070356236397351,0.004987484335815,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=5_t=7,wang,200,200.0,1.0,7.382080440423501,0.0115108110212418,0.0115108110212418,0.5558537537662539,0.3089733955760352,0.3190783893558642,0.2578937499916944,0.0347948981150924,0.4863731159283637,0.875001945444974,0.99,0.995,1.6000255304544655,1.9065475955748388,1.0,1.0,0.0393047958636115,0.0070356236397351,0.004987484335815,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=6_t=6,did_dr,200,200.0,1.0,5.516094406409938,0.0156613804187271,0.0156613804187271,0.4765788781312954,0.2271274270808841,0.2785883362459199,0.2197254157854912,0.0401098848914481,0.4701184573208738,0.9864441730280756,1.0,1.0,1.5465524499961378,1.8428305041688973,1.0,1.0,0.0336992156496916,0.0,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=6_t=6,doubleml,199,200.0,0.995,5.5175816639929,0.0091763778403641,0.0091763778403641,0.5557453569988201,0.308852901825746,0.4188418929415688,0.3317302925443621,0.0604856114886438,0.5638060141552275,1.014504227619529,0.9698492462311558,1.0,1.8547571552145652,2.2100789814554727,1.0,1.0,0.0393957438347111,0.0121220107574648,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=6_t=6,wang,200,200.0,1.0,5.516094406409938,0.0188362850869631,0.0188362850869631,0.4515763717386364,0.2039212195126311,0.2714193673320592,0.2210089197948792,0.040376666191949,0.4088979270638447,0.9054900846329196,0.99,1.0,1.3451547818453466,1.6028504334395222,1.0,1.0,0.0319312714680007,0.0070356236397351,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=6_t=7,did_dr,200,200.0,1.0,7.722532168973912,0.0049894900429191,0.0049894900429191,0.602319671369882,0.3627889865191226,0.3149545522635772,0.2423877963865313,0.0315765291945096,0.5920735140896487,0.982988838373932,1.0,1.0,1.9477489758888311,2.320885545938409,1.0,1.0,0.0425904324067696,0.0,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=6_t=7,doubleml,200,200.0,1.0,7.722532168973912,-0.0281380168347545,0.0281380168347545,0.6647565763398728,0.4419013057871092,0.4285050778757965,0.3341937800342401,0.0433760148940084,0.7027175254527256,1.057105037338426,0.995,1.0,2.3117354652220343,2.7546021041128523,1.0,1.0,0.0470053882968276,0.004987484335815,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,2,200,GATT,g=6_t=7,wang,200,200.0,1.0,7.722532168973912,0.0003362056134392,0.0003362056134392,0.5753188380526886,0.3309917654182957,0.3148869033881442,0.2418990311482698,0.0314846181402298,0.5210850913569379,0.9057327118310284,0.985,1.0,1.7142177937176497,2.0426160399926188,1.0,1.0,0.0406811851731421,0.0085950567188355,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ATT,ATT,synthdid,200,200.0,1.0,5.266030338171407,-1.2444557197410495,1.2444557197410495,0.2382546903447142,0.0567652974712556,1.2626838729271497,1.2444557197410495,0.2361088253470468,0.2328082763513848,0.9771403703093972,0.0,0.0,0.7658712491793617,0.9125916811015312,1.0,1.0,0.0168471507192248,0.0,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ATT,ATT,twfe,200,200.0,1.0,5.266030338171408,-0.2575056091584196,0.2575056091584196,0.2632894394442163,0.0693213289228496,0.3121418012991366,0.267624329915629,0.0507538074933574,0.2565314152163933,0.9743323384253898,0.815,0.905,0.8439132574913573,1.0055846694544428,1.0,1.0,0.018617374804581,0.0274567842253968,0.0207334271166153,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ES,k=0,did2s,200,200.0,1.0,4.032373430045444,-0.0062641754815455,0.0062641754815455,0.2393684839664638,0.0572972711164032,0.1612683096900521,0.1274472512633933,0.0316627310336611,0.2361211710315364,0.9864338325534016,0.975,0.995,0.7767697053118136,0.9255779897193088,1.0,1.0,0.0169259078215029,0.0110397010829098,0.004987484335815,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ES,k=0,twfe,200,200.0,1.0,4.032373430045444,0.2269291650186918,0.2269291650186918,0.2451182606665765,0.0600829617122077,0.2822878825601497,0.2449663287051299,0.0608845675275251,0.2393006325685713,0.9762660354957452,0.855,0.94,0.7872290268243924,0.9380412426241052,1.0,1.0,0.0173324784309988,0.0248972890090467,0.0167928556237466,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ES,k=1,did2s,200,200.0,1.0,5.645322802063621,-0.0164177890270098,0.0164177890270098,0.3199887625919563,0.1023928081851313,0.1877565276549429,0.1532882855090886,0.0271132904477565,0.3195737881633663,0.9987031593696336,0.99,1.0,1.0513044475113316,1.2527062402876488,1.0,1.0,0.0226266223932264,0.0070356236397351,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ES,k=1,twfe,200,200.0,1.0,5.64532280206362,-0.1050797273708408,0.1050797273708408,0.3003936196089026,0.0902363267017381,0.2184923105401749,0.1718460966098269,0.030355354655675,0.2967754432923501,0.9879552158222829,0.98,0.985,0.9763043285791062,1.1633383606978307,1.0,1.0,0.0212410365450627,0.0098994949366116,0.0085950567188355,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ES,k=2,did2s,200,200.0,1.0,6.0834899697559965,-0.0033431289775268,0.0033431289775268,0.4153885476878894,0.1725476455502539,0.254187711613083,0.2041001692156775,0.0335345378546228,0.3949748294555793,0.9508563287410408,0.99,0.995,1.299351856258654,1.5482728932781498,1.0,1.0,0.0293724058897338,0.0070356236397351,0.004987484335815,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ES,k=2,twfe,200,200.0,1.0,6.083489969755996,-0.1822761823576597,0.1822761823576597,0.4006042186379529,0.1604837399905248,0.31334292704858,0.2504161859862287,0.0411437434592485,0.3880293710808237,0.968610296716586,0.965,0.985,1.2765030367719832,1.521047184524285,1.0,1.0,0.0283269959570834,0.012995191418367,0.0085950567188355,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ES,k=3,did2s,200,200.0,1.0,6.025805570893229,-0.0143878753102957,0.0143878753102957,0.4911619415701395,0.2412400528469491,0.3425423020972636,0.2701859386839307,0.045028290835199,0.5000104527628626,1.0180154658653646,0.985,0.99,1.6448883865376112,1.9600049740778225,1.0,1.0,0.0347303939544996,0.0085950567188355,0.0070356236397351,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,ES,k=3,twfe,200,200.0,1.0,6.025805570893229,-0.2224725391295446,0.2224725391295446,0.5203664587666338,0.2707812514093268,0.4330971082675537,0.3498312401736618,0.0582577410662298,0.5166286821190471,0.9928170300283268,0.965,0.98,1.6995571231413478,2.025147220667449,1.0,1.0,0.0367954651695916,0.012995191418367,0.0098994949366116,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=4,did_dr,199,200.0,0.995,2.7381569356752418,-0.0205392450872434,0.0205392450872434,0.3031959677287511,0.0919277948469739,0.2827901903844261,0.2276289517125236,0.0834753065058886,0.3217323033748372,1.0611364847129805,0.9246231155778896,0.964824120603015,1.0584053322706293,1.261167464503519,1.0,1.0,0.0214929922957225,0.0187143577102493,0.0130593036409335,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=4,doubleml,200,200.0,1.0,2.7390025322241947,-0.0247409960183538,0.0247409960183538,0.3824138893140177,0.1462403827402738,0.3621716469082157,0.281641104919518,0.1037077845327576,0.4248508680684494,1.1109713322143089,0.92,0.97,1.397635299491723,1.6653848135658214,1.0,1.0,0.0270407454353863,0.0191833260932508,0.0120623380818148,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=4,wang,200,200.0,1.0,2.7390025322241947,-0.0237594543515173,0.0237594543515173,0.2995264138386088,0.0897160725870175,0.2782741017876694,0.2266237898841019,0.0829628685537165,0.2702413768180662,0.902228866412022,0.875,0.925,0.8890152192494071,1.0593267397476884,1.0,1.0,0.0211797158369768,0.0233853586673371,0.0186245805321891,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=5,did_dr,199,200.0,0.995,3.833419709945338,-0.0048350805861856,0.0048350805861856,0.3452148850222232,0.1191733168409067,0.268561077186272,0.2082386191601815,0.0542905831591377,0.3605782861304938,1.0445038779462872,0.964824120603015,0.9899497487437184,1.1861972725097745,1.4134409199949338,1.0,1.0,0.0244716343681367,0.0130593036409335,0.0070707990727691,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=5,doubleml,200,200.0,1.0,3.834603545113872,0.0065945319765628,0.0065945319765628,0.426284061298419,0.1817181009170742,0.3696981432010819,0.2890256215525083,0.0756807350349099,0.4577553643691343,1.073827069618453,0.97,0.985,1.5058814842080568,1.7943680699407722,1.0,1.0,0.0301428350455853,0.0120623380818148,0.0085950567188355,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=5,wang,200,200.0,1.0,3.834603545113872,-0.0144475254989977,0.0144475254989977,0.3507117300169494,0.1229987175714816,0.2694538448894749,0.2103794170883932,0.054766990439821,0.3140342579281588,0.8954198877607601,0.935,0.96,1.0330810105803274,1.230991680611812,1.0,1.0,0.024799064253665,0.0174320107847603,0.013856406460551,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=6,did_dr,199,200.0,0.995,4.928682484215434,-0.0104366113386524,0.0104366113386524,0.3892316878122756,0.1515013067971927,0.2717335115844693,0.2160143299595172,0.0439661571080348,0.4118782572611544,1.0581827486250328,0.9899497487437184,0.9949748743718592,1.3549591979380775,1.614533113229203,1.0,1.0,0.0275919027883794,0.0070707990727691,0.0050124837826337,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=6,doubleml,200,200.0,1.0,4.93020455800355,-0.0279732518021002,0.0279732518021002,0.5113971036233262,0.261526997594327,0.4272021744095555,0.3273619789184202,0.0667445807031684,0.5172109837819682,1.0113686216004152,0.955,0.985,1.7014731110354109,2.027429817234483,1.0,1.0,0.0361612359851213,0.014658615214269,0.0085950567188355,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=6,wang,200,200.0,1.0,4.93020455800355,-0.0144983226891531,0.0144983226891531,0.3963539119073244,0.157096423484239,0.2771545009398053,0.2231397347683235,0.0453967535088385,0.3615903959263288,0.9122917298489438,0.97,0.99,1.1895268182020111,1.4174083175227026,1.0,1.0,0.0280264538859484,0.0120623380818148,0.0070356236397351,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=7,did_dr,199,200.0,0.995,6.023945258485532,-0.0128840005098474,0.0128840005098474,0.4361021930506412,0.1901851227835787,0.2937219371716344,0.2328913590409494,0.0385692002220857,0.4604146052645956,1.0557493463719665,0.9899497487437184,1.0,1.514629610255782,1.8047921027856355,1.0,1.0,0.0309144648116516,0.0070707990727691,0.0,0.0,0.0,power,200.0
staggered,D_ramp_nt40,3,200,GATT,g=4_t=7,doubleml,200,200.0,1.0,6.025805570893229,-0.0082059395428196,0.0082059395428196,0.5464908285755302,0.2986522257171695,0.4095057825904704,0.3281899315880304,0.0544961171576985,0.5579356330245231,1.020942354108347,0.975,0.995,1.8354453154458383,2.187067510090553,1.0,1.0,0.0386427370742012,0.0110397010829098,0.004987484335815,0.0,0.0,power,200.0
