estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,target_g,target_t
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,3.79002849901737,3.790471085782496,0.0765066494216835,3.6400063001341945,3.6654192260161382,3.9140704584544994,3.9389422956857096,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,3.717681804698841,3.7184706499473545,0.0724537981481531,3.582850903432272,3.600719441090474,3.840592426527377,3.862258620975601,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,3.7212113531739095,3.721287985311641,0.0729517779793433,3.578271732676251,3.5993084615943043,3.840919947675603,3.864560942680167,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,3.8170265468210887,3.814461954373661,0.081742452706307,3.671952506501453,3.687978147506651,3.961119171373937,3.99044447512738,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,3.79002849901737,3.790471085782496,0.0765066494216835,3.6400063001341945,3.6654192260161382,3.9140704584544994,3.9389422956857096,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,3.7614870509278022,3.7593211181780655,0.055545482624191,3.657275961160785,3.6713908525869576,3.85017928422678,3.8677532418616978,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,pooled_full_panel,,
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,3.724976587267921,3.7268361310129383,0.1253771735591602,3.4809410157917875,3.5105016698994724,3.9243393036159433,3.9637879958376914,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,3.717052905498745,3.7156660035145896,0.1215241593840773,3.4695052008749068,3.521045446400701,3.9171515485888526,3.954470027552236,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,3.896184887462098,3.898808427422983,0.1266359492543667,3.649599483796176,3.680571695392956,4.100793253743835,4.1429008607629125,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,3.8109548988376902,3.8099068333537778,0.1272494604213289,3.566591330533746,3.603827567068834,4.022750593427475,4.056633203249597,0.0,0.0,0.0,3.729766232358621,information_ablation,baseline,1,800,92,2918278749,reduced_cell,4.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,3.97109218101771,3.970013511931386,0.1527555629322139,3.6846317376172166,3.7234408748337366,4.232252707345764,4.268720810920631,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.968187069040221,3.971223942540979,0.1505967819873445,3.67251199530816,3.716718220775873,4.2140460576398695,4.268720810920631,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,3.7237763829186346,3.7170717037369343,0.1660775560404115,3.394524207387672,3.4511583900897365,4.006038472647679,4.044991274523461,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,3.6473549524550495,3.651922667993196,0.1682449990396279,3.316372542813708,3.37439245062086,3.923486206862607,3.970860848651986,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,3.97109218101771,3.970013511931386,0.1527555629322139,3.6846317376172166,3.7234408748337366,4.232252707345764,4.268720810920631,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,3.968187069040221,3.971223942540979,0.1505967819873445,3.67251199530816,3.716718220775873,4.2140460576398695,4.268720810920631,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,3.7237763829186346,3.7170717037369343,0.1660775560404115,3.394524207387672,3.4511583900897365,4.006038472647679,4.044991274523461,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,3.6473549524550495,3.651922667993196,0.1682449990396279,3.316372542813708,3.37439245062086,3.923486206862607,3.970860848651986,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,3.827602646357904,3.833046374717328,0.1220239450239036,3.5867547005175173,3.621750593989716,4.029145013465471,4.063445649255871,0.0,0.0,0.0,3.972745275601501,information_ablation,baseline,2,200,40,4156841173,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,3.985208139421655,3.991555723146214,0.1440315391539667,3.699979385590651,3.746635944263725,4.219056196025925,4.253073364767522,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,4.012829996556027,4.013244289241841,0.1475858943869898,3.731738763472218,3.770574620381004,4.2542994996856205,4.295057652586195,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,3.71469423010726,3.712017720988901,0.1550946798911379,3.4217933709652297,3.4648416823444568,3.9767067664618834,4.0350096174888055,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,3.63926592727568,3.641868854972704,0.1534735945402037,3.330168763298816,3.386482557934756,3.88717309026086,3.9305763380462015,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,3.985208139421655,3.991555723146214,0.1440315391539667,3.699979385590651,3.746635944263725,4.219056196025925,4.253073364767522,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,4.012829996556027,4.013244289241841,0.1475858943869898,3.731738763472218,3.770574620381004,4.2542994996856205,4.295057652586195,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,3.71469423010726,3.712017720988901,0.1550946798911379,3.4217933709652297,3.4648416823444568,3.9767067664618834,4.0350096174888055,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,3.63926592727568,3.641868854972704,0.1534735945402037,3.330168763298816,3.386482557934756,3.88717309026086,3.9305763380462015,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,3.837999573340156,3.835196570791644,0.1114294002394059,3.61984050476517,3.654376782406809,4.022892928394642,4.05365376442246,0.0,0.0,0.0,3.972745275601501,information_ablation,baseline,2,200,40,4156841173,pooled_full_panel,,
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,4.239078053173606,4.238579797105994,0.2517373997272583,3.7557436732512026,3.8268219942146775,4.647721638401547,4.744329924127356,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,4.324865999429343,4.324594307406828,0.2595104748787652,3.809514078049357,3.9116902299940857,4.760059473316534,4.824990765344727,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,3.979007183111001,3.9832885593123697,0.289573130879205,3.4169867311298847,3.5061908888570046,4.445278774237231,4.535166939218866,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,3.8126422828460016,3.8141042081113214,0.285464836929624,3.284447129424432,3.3556456064064366,4.289123722856753,4.404875266831023,0.0,0.0,0.0,3.9727452756015023,information_ablation,baseline,2,200,40,4156841173,reduced_cell,4.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,3.565377973476567,3.569499891484504,0.1428559972399848,3.2722664872821,3.31679292292874,3.7908952412516497,3.828341416031372,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.584568987828631,3.5843487837309675,0.1359585407468002,3.320785806145833,3.3630003887169617,3.8096019162354944,3.8367173262126393,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,3.603709994298948,3.603589211291019,0.1521713964008622,3.319991660359648,3.358499639600971,3.860236342476764,3.918785183787595,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,3.4075649229986267,3.4072341099439423,0.1725556811621029,3.0667062101657403,3.115480472115107,3.6790838283170144,3.736236703074412,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,3.565377973476567,3.569499891484504,0.1428559972399848,3.2722664872821,3.31679292292874,3.7908952412516497,3.828341416031372,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,3.584568987828631,3.5843487837309675,0.1359585407468002,3.320785806145833,3.3630003887169617,3.8096019162354944,3.8367173262126393,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,3.603709994298948,3.603589211291019,0.1521713964008622,3.319991660359648,3.358499639600971,3.860236342476764,3.918785183787595,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,3.4075649229986267,3.4072341099439423,0.1725556811621029,3.0667062101657403,3.115480472115107,3.6790838283170144,3.736236703074412,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,3.5403054696506926,3.5408498651892346,0.1164927164138232,3.309117691077643,3.3506900539575226,3.729817737207151,3.763422824076891,0.0,0.0,0.0,3.705256512841083,information_ablation,baseline,2,200,88,1499557889,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,3.543192965226692,3.5405039632248583,0.1479126969565019,3.254288062428352,3.306750487046179,3.783311858192634,3.836175051727218,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,3.5743470273560427,3.5735498384770663,0.1410836402763811,3.30808445319739,3.347671239984508,3.8179075816858665,3.854911779833088,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,3.5986097100562824,3.5969705951561943,0.1482905796463319,3.31660414350145,3.358172032631856,3.847800100215565,3.897138341719025,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,3.3630188182067973,3.3635851125814225,0.1693258893727865,3.033153973365624,3.0852723714209187,3.6369460783753382,3.68272251925848,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,3.543192965226692,3.5405039632248583,0.1479126969565019,3.254288062428352,3.306750487046179,3.783311858192634,3.836175051727218,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,3.5743470273560427,3.5735498384770663,0.1410836402763811,3.30808445319739,3.347671239984508,3.8179075816858665,3.854911779833088,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,3.5986097100562824,3.5969705951561943,0.1482905796463319,3.31660414350145,3.358172032631856,3.847800100215565,3.897138341719025,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,3.3630188182067973,3.3635851125814225,0.1693258893727865,3.033153973365624,3.0852723714209187,3.6369460783753382,3.68272251925848,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,3.519792130211453,3.518953873229816,0.1138143100912038,3.31030284336552,3.341470868640523,3.7091428943599016,3.744119123347744,0.0,0.0,0.0,3.705256512841083,information_ablation,baseline,2,200,88,1499557889,pooled_full_panel,,
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,3.360157495464241,3.3640283067968006,0.2685861636834459,2.8394472574191894,2.9197321518905017,3.7972468994415274,3.881304067136553,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,3.420845207341261,3.427938643906118,0.2646817215385079,2.9025747854956605,2.9772825152970253,3.84584865136546,3.940425400448406,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,3.5932255382846066,3.6002874567236685,0.2660770086365591,3.093142566330904,3.1572017929916014,4.023746992886943,4.129854248258122,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,3.2035897235738533,3.210840141109312,0.2631855718999946,2.7052227348363584,2.776681465975224,3.6265267386414606,3.711862814897717,0.0,0.0,0.0,3.7052565128410815,information_ablation,baseline,2,200,88,1499557889,reduced_cell,4.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,3.705407208481165,3.706624089638405,0.0806301951769182,3.536810944694839,3.5667060409134725,3.833829403733856,3.858426095101804,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.7590153331216896,3.748712597906013,0.0865952326913858,3.612490824459828,3.633478037260411,3.907803324745528,3.939912087947005,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,3.677815245794093,3.684527953313127,0.0739183430898929,3.518290537678176,3.547073089168616,3.7894203739774217,3.8104295413664864,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,3.689938895016455,3.6910874056106087,0.0749928426228865,3.542458432384564,3.564037602416578,3.8151798570180575,3.8424586803907177,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,3.705407208481165,3.706624089638405,0.0806301951769182,3.536810944694839,3.5667060409134725,3.833829403733856,3.858426095101804,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,3.7590153331216896,3.748712597906013,0.0865952326913858,3.612490824459828,3.633478037260411,3.907803324745528,3.939912087947005,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,3.677815245794093,3.684527953313127,0.0739183430898929,3.518290537678176,3.547073089168616,3.7894203739774217,3.8104295413664864,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,3.689938895016455,3.6910874056106087,0.0749928426228865,3.542458432384564,3.564037602416578,3.8151798570180575,3.8424586803907177,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,3.7080441706033502,3.708346893682744,0.0561536297115774,3.5939081877809747,3.615190038210101,3.795227154159905,3.8196955290870633,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,3.724250026283941,3.726939719869226,0.0788919189989774,3.561383639754877,3.589384635859311,3.848662010508088,3.873975576152598,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,3.7779505335114014,3.771552827365669,0.086121692188665,3.628298904429648,3.647416814521933,3.933280563396928,3.9600571436540486,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,3.67850013271365,3.682301893864451,0.0807450337260377,3.5174232728981494,3.5392550554641797,3.802311731658008,3.8235070840927134,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,3.6931019488862034,3.694657278546125,0.0775349430954542,3.542449368112713,3.566433716070874,3.8140243894005694,3.8385329766927416,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,3.724250026283941,3.726939719869226,0.0788919189989774,3.561383639754877,3.589384635859311,3.848662010508088,3.873975576152598,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,3.7779505335114014,3.771552827365669,0.086121692188665,3.628298904429648,3.647416814521933,3.933280563396928,3.9600571436540486,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,3.67850013271365,3.682301893864451,0.0807450337260377,3.5174232728981494,3.5392550554641797,3.802311731658008,3.8235070840927134,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,3.6931019488862034,3.694657278546125,0.0775349430954542,3.542449368112713,3.566433716070874,3.8140243894005694,3.8385329766927416,0.0,0.0,0.0,3.746899837821988,information_ablation,baseline,2,800,36,1072515659,pooled_full_panel,,
