family,design,degree,N,rep,task_estimator,shard,n_shards,wave_id,n_waves,oracle_available,config_hash,base_seed,dgp_params,seed
correction_completion,PT_violation_g05,3,200,173,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",2394281078
correction_completion,PT_violation_g10,3,200,157,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",3825604846
correction_completion,PT_violation_g10,3,200,157,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",3825604846
correction_completion,PT_violation_g20,3,200,141,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",2048140158
correction_completion,PT_violation_g20,3,200,141,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",2048140158
correction_completion,PT_violation_g40,3,200,125,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",3212435919
correction_completion,PT_violation_g40,3,200,125,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",3212435919
correction_completion,PT_violation_het10,3,200,109,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",2964701551
correction_completion,PT_violation_het10,3,200,109,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",2964701551
correction_completion,PT_violation_het20,3,200,93,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",4293238735
correction_completion,PT_violation_het20,3,200,93,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",4293238735
correction_completion,PT_violation_het40,3,200,77,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",3448047335
correction_completion,PT_violation_het40,3,200,77,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",3448047335
correction_completion,baseline_sweep,1,100,61,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",768224793
correction_completion,baseline_sweep,1,100,61,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",768224793
correction_completion,baseline_sweep,2,400,45,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1517829880
correction_completion,baseline_sweep,2,400,45,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1517829880
correction_completion,baseline_sweep_d3,3,800,29,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3776741347
correction_completion,baseline_sweep_d3,3,800,29,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3776741347
correction_completion,selection_both,2,200,13,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",1105626154
correction_completion,selection_both,2,200,13,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",1105626154
correction_completion,selection_obs,2,200,97,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",543094104
correction_completion,selection_obs,2,200,97,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",543094104
correction_completion,serial_sweep,1,100,81,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3803514873
correction_completion,serial_sweep,1,100,81,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3803514873
correction_completion,serial_sweep,2,400,65,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1569825007
correction_completion,serial_sweep,2,400,65,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1569825007
correction_completion,serial_sweep_d3,3,800,49,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2270325805
correction_completion,serial_sweep_d3,3,800,49,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2270325805
correction_completion,strong_confounder,1,200,33,raw_structured,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 2.0, 'conf_strength': 1.5, 'ar1_rho': 0.0}",2823561171
correction_completion,strong_confounder,1,200,33,reference_fold_convolution_rf,37,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 2.0, 'conf_strength': 1.5, 'ar1_rho': 0.0}",2823561171
correction_completion,PT_conditional,1,200,38,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3806825707
correction_completion,PT_conditional,1,200,38,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3806825707
correction_completion,PT_hold,1,200,22,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",3805818233
correction_completion,PT_hold,1,200,22,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",3805818233
correction_completion,PT_violation_a20,1,200,6,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",1509523363
correction_completion,PT_violation_a20,1,200,6,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",1509523363
correction_completion,PT_violation_a20,3,200,190,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",217550730
correction_completion,PT_violation_a20,3,200,190,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",217550730
correction_completion,PT_violation_g05,3,200,174,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",2222941500
correction_completion,PT_violation_g05,3,200,174,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",2222941500
correction_completion,PT_violation_g10,3,200,158,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",3396470260
correction_completion,PT_violation_g10,3,200,158,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",3396470260
correction_completion,PT_violation_g20,3,200,142,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",1780932255
correction_completion,PT_violation_g20,3,200,142,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",1780932255
correction_completion,PT_violation_g40,3,200,126,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",1061552973
correction_completion,PT_violation_g40,3,200,126,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",1061552973
correction_completion,PT_violation_het10,3,200,110,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",3514151221
correction_completion,PT_violation_het10,3,200,110,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",3514151221
correction_completion,PT_violation_het20,3,200,94,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",1515232043
correction_completion,PT_violation_het20,3,200,94,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",1515232043
correction_completion,PT_violation_het40,3,200,78,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",764505391
correction_completion,PT_violation_het40,3,200,78,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",764505391
correction_completion,baseline_sweep,1,100,62,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3838837
correction_completion,baseline_sweep,1,100,62,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3838837
correction_completion,baseline_sweep,2,400,46,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",2444772857
correction_completion,baseline_sweep,2,400,46,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",2444772857
correction_completion,baseline_sweep_d3,3,800,30,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",4159056382
correction_completion,baseline_sweep_d3,3,800,30,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",4159056382
correction_completion,selection_both,2,200,14,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",699091806
correction_completion,selection_both,2,200,14,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",699091806
correction_completion,selection_obs,2,200,98,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",3617614143
correction_completion,selection_obs,2,200,98,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",3617614143
correction_completion,serial_sweep,1,100,82,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3073806859
correction_completion,serial_sweep,1,100,82,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3073806859
correction_completion,serial_sweep,2,400,66,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3961007992
correction_completion,serial_sweep,2,400,66,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3961007992
correction_completion,serial_sweep_d3,3,800,50,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",954633972
correction_completion,serial_sweep_d3,3,800,50,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",954633972
correction_completion,strong_confounder,1,200,34,raw_structured,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 2.0, 'conf_strength': 1.5, 'ar1_rho': 0.0}",2792076933
correction_completion,strong_confounder,1,200,34,reference_fold_convolution_rf,38,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 2.0, 'conf_strength': 1.5, 'ar1_rho': 0.0}",2792076933
correction_completion,PT_conditional,1,200,39,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",748399706
correction_completion,PT_conditional,1,200,39,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",748399706
correction_completion,PT_hold,1,200,23,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",2719051752
correction_completion,PT_hold,1,200,23,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",2719051752
correction_completion,PT_violation_a20,1,200,7,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2847954098
correction_completion,PT_violation_a20,1,200,7,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2847954098
correction_completion,PT_violation_a20,3,200,191,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",259081069
correction_completion,PT_violation_a20,3,200,191,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",259081069
correction_completion,PT_violation_g05,3,200,175,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",2149253697
correction_completion,PT_violation_g05,3,200,175,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",2149253697
correction_completion,PT_violation_g10,3,200,159,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",279186811
correction_completion,PT_violation_g10,3,200,159,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",279186811
correction_completion,PT_violation_g20,3,200,143,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",3407241712
correction_completion,PT_violation_g20,3,200,143,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",3407241712
correction_completion,PT_violation_g40,3,200,127,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",3884375614
correction_completion,PT_violation_g40,3,200,127,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",3884375614
correction_completion,PT_violation_het10,3,200,111,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",3341269652
correction_completion,PT_violation_het10,3,200,111,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",3341269652
correction_completion,PT_violation_het20,3,200,95,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",3628720019
correction_completion,PT_violation_het20,3,200,95,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",3628720019
correction_completion,PT_violation_het40,3,200,79,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",4184172576
correction_completion,PT_violation_het40,3,200,79,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",4184172576
correction_completion,baseline_sweep,1,100,63,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3080687351
correction_completion,baseline_sweep,1,100,63,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",3080687351
correction_completion,baseline_sweep,2,400,47,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1499843397
correction_completion,baseline_sweep,2,400,47,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1499843397
correction_completion,baseline_sweep_d3,3,800,31,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",866395301
correction_completion,baseline_sweep_d3,3,800,31,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",866395301
correction_completion,selection_both,2,200,15,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",2463111409
correction_completion,selection_both,2,200,15,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",2463111409
correction_completion,selection_obs,2,200,99,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",2370797077
correction_completion,selection_obs,2,200,99,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",2370797077
correction_completion,serial_sweep,1,100,83,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1514177296
correction_completion,serial_sweep,1,100,83,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1514177296
correction_completion,serial_sweep,2,400,67,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1533467777
correction_completion,serial_sweep,2,400,67,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1533467777
correction_completion,serial_sweep_d3,3,800,51,raw_structured,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2507990464
correction_completion,serial_sweep_d3,3,800,51,reference_fold_convolution_rf,39,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2507990464
